Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Uterine endometrium	55/11318	0.1010681512065336	0.13795582773607723	0	0	1.3627406896117176	3.123347457948305	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;ATP5C1;CALML4;ZNF321P;PHF6;FGFRL1;CEP128;SGOL2;ING2;SEPT6;SLC22A16;PPIP5K2;MIS18BP1;CNTRL;PGM2;SNRPD3;ATP7A;APPL1;BORA;RMI1;SACM1L;UBE2E3;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;KIN;XRN2;HDAC2;IREB2;ARHGAP19;KIAA0284;RNF219;MTIF3;SPATA5;POLR2B;DVL1;ST3GAL4;NCKAP1L;EIF4E;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;ERLIN2;TM9SF2;MPHOSPH9;STAG2;EIF3A
Mammary gland	4/412	0.10173780498865813	0.13795582773607723	0	0	2.332137733142037	5.329765694798373	HDAC2;FASTKD1;TXNRD1;CALML4
Panicle	1/25	0.10218950202672386	0.13795582773607723	0	0	9.75	22.23903168224061	GTF2A2
Bacteroid	1/25	0.10218950202672386	0.13795582773607723	0	0	9.75	22.23903168224061	PRPF40A
Oral mucosa	52/10627	0.10403399777301263	0.139286909371223	0	0	1.3506549853984147	3.0565829241964106	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;CASC5;PHF6;FGFRL1;CEP128;SGOL2;ING2;SLC22A16;MIS18BP1;CNTRL;SNRPD3;ATP7A;APPL1;BORA;RMI1;SACM1L;UBE2E3;AP3B1;VRK1;PRPF40A;CACYBP;KIN;XRN2;KIF20B;HDAC2;IREB2;KIAA0284;RNF219;MAT2B;MTIF3;SPATA5;SDAD1;POLR2B;DVL1;NCKAP1L;EIF4E;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;ERLIN2;TM9SF2;CENPE;MPHOSPH9;STAG2;ANP32E;EIF3A
Uterine cervix	57/11814	0.1043218827389407	0.139286909371223	0	0	1.3636747586910807	3.0822787832204894	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;CASC5;PHF6;CEP128;SGOL2;ING2;SLC22A16;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;PGM2;SNRPD3;ATP7A;APPL1;BORA;RMI1;SACM1L;UBE2E3;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;DCK;KIN;XRN2;KIF20B;HDAC2;IREB2;ARHGAP19;KIAA0284;RNF219;MAT2B;MTIF3;SPATA5;POLR2B;DVL1;ST3GAL4;NCKAP1L;EIF4E;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;ERLIN2;TM9SF2;CENPE;MPHOSPH9;STAG2;ANP32E;EIF3A
S2 cell	1/26	0.10605491252536185	0.1408270149926936	0	0	9.359529411764706	21.000895961244385	TM9SF2
Amniocyte	1/27	0.1099038737594078	0.1451447898018266	0	0	8.999095022624434	19.871344206358376	CENPE
Secondary spermatocyte	1/28	0.11373645491494558	0.14939437050990148	0	0	8.665359477124182	18.837376322734553	DMWD
ACT-1 cell	1/29	0.117552724870697	0.15275567991218916	0	0	8.35546218487395	17.887944321802927	POLR2B
smc1	1/29	0.117552724870697	0.15275567991218916	0	0	8.35546218487395	17.887944321802927	STAG2
Filament	2/140	0.1218070679235351	0.15744211439052677	0	0	3.412008281573499	7.183358686061869	SEPT6;PHF6
Bronchus	60/12644	0.12432983130300947	0.15985264024672646	0	0	1.3441977602816764	2.8024067652404705	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;ATP5C1;CALML4;PHF6;FGFRL1;CEP128;ING2;SEPT6;SLC22A16;MIS18BP1;CREB3L2;CNTRL;SNRPD3;ATP7A;APPL1;BORA;RMI1;SACM1L;UBE2E3;LRRC40;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;KIN;KIF20B;HDAC2;ARHGAP19;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;HSD17B11;SPATA5;SDAD1;POLR2B;DVL1;ST3GAL4;NCKAP1L;EIF4E;ZNF100;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;PEX10;ERLIN2;TM9SF2;CENPE;MPHOSPH9;STAG2;ANP32E;EIF3A
Shoot tip	1/31	0.12513660526532908	0.16004313199723666	0	0	7.79764705882353	16.206234277302418	KIN
Olfactory epithelium	1/32	0.12890435205333023	0.16399873062282327	0	0	7.54573055028463	15.458822023817966	SLC22A16
Conceptus	1/34	0.1363917975983422	0.17172646018858628	0	0	7.0877005347593585	14.12028477327799	CASC5
Acute promyelocytic leukemia cell	1/34	0.1363917975983422	0.17172646018858628	0	0	7.0877005347593585	14.12028477327799	CACYBP
Ureteric bud	1/35	0.14011163097102505	0.17550065116473756	0	0	6.8788927335640135	13.519196644704605	FGFRL1
Rectal cancer cell	1/36	0.14381562741602863	0.17921639724151261	0	0	6.6820168067226895	12.957921780117758	SDAD1
Hippocampus	54/11325	0.14736938212883186	0.18270795845564358	0	0	1.2940344689912164	2.4778340759748225	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;PHF6;FGFRL1;CEP128;ING2;SEPT6;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;SNRPD3;ATP7A;APPL1;BORA;RMI1;SACM1L;UBE2E3;LRRC40;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;KIN;XRN2;KIF20B;HDAC2;ARHGAP19;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;SPATA5;SDAD1;POLR2B;DVL1;NCKAP1L;EIF4E;TSNAX;TXNRD1;CPSF3;MRE11A;PEX10;ERLIN2;TM9SF2;MPHOSPH9;STAG2;ANP32E;EIF3A
Procyclic form	1/39	0.1548332599823739	0.19098721916607544	0	0	6.1535603715170275	11.47889141140809	PEX10
Meiotic cell	1/40	0.15847457220368777	0.19351417610802074	0	0	5.995475113122172	11.044631186923048	SDAD1
SGS cell	1/40	0.15847457220368777	0.19351417610802074	0	0	5.995475113122172	11.044631186923048	EIF4E
Anther	1/41	0.1621003778502616	0.19695195908806787	0	0	5.845294117647059	10.635743648833243	KIN
Muscle	11/1841	0.16544102212275563	0.19934510078245224	0	0	1.4493551912568305	2.6075936372051687	TM9SF2;MTCH1;SEPT6;STAG2;MIS18BP1;CNTRL;DVL1;ANP32E;ATP5C1;AP3B1;EIF3A
Callus	1/42	0.16571074221421955	0.19934510078245224	0	0	5.702439024390244	10.250199880384558	KIN
Osteosarcoma cell	1/44	0.17288540678205494	0.20593702866685956	0	0	5.436662106703146	9.54202860693275	ATP5C1
Rosette	1/44	0.17288540678205494	0.20593702866685956	0	0	5.436662106703146	9.54202860693275	CREB3L2
Mammary gland cell line	1/45	0.17644983614692364	0.20915761065220703	0	0	5.31283422459893	9.216272653459013	EIF3A
Gastric mucosa	1/49	0.19055636178365606	0.22478250443411854	0	0	4.8691176470588236	8.072058613293224	PGM2
Neuroblastoma cell	2/187	0.1921861410763309	0.22560981778525802	0	0	2.539124839124839	4.187755470384462	MAT2B;ATP7A
Epididymis	58/12472	0.19467917565735787	0.22743769079200946	0	0	1.2514672374508045	2.0479039012466282	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;ATP5C1;PHF6;FGFRL1;CEP128;ING2;SEPT6;SLC22A16;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;PGM2;SNRPD3;ATP7A;APPL1;RMI1;SACM1L;UBE2E3;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;KIN;XRN2;HDAC2;IREB2;ARHGAP19;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;HSD17B11;SPATA5;POLR2B;DVL1;ST3GAL4;NCKAP1L;EIF4E;ZNF100;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;ERLIN2;TM9SF2;CENPE;MPHOSPH9;STAG2;ANP32E;EIF3A
Connective tissue	47/9893	0.1960477531179945	0.2279406890319266	0	0	1.2323005046953859	2.00790675909011	ATF1;MTCH1;HDAC2;FASTKD1;PIGN;IREB2;HMGB2;ARHGAP19;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;SPATA5;SDAD1;PHF6;FGFRL1;CEP128;ING2;PPIP5K2;MIS18BP1;POLR2B;CREB3L2;CNTRL;DVL1;PGM2;SNRPD3;ATP7A;EIF4E;TSNAX;BORA;RMI1;SACM1L;TXNRD1;CPSF3;COMMD3;MRE11A;AP3B1;PRPF40A;CACYBP;ERLIN2;KIN;CENPE;STAG2;XRN2;KIF20B;EIF3A
Acute lymphoblastic leukemia cell	1/51	0.19751979786874949	0.22855862324812443	0	0	4.673882352941177	7.580646707679503	DCK
Endothelial cell	1/55	0.2112695256357926	0.2433104015616	0	0	4.326797385620915	6.726528295665297	ATP7A
Cuticle	1/62	0.23477349240113526	0.2691035785541314	0	0	3.828929604628737	5.548632425072559	POLR2B
Blood clot	1/63	0.23807419374409589	0.2716057703277714	0	0	3.7669829222011386	5.4062718629826785	SPATA5
Pollen	1/66	0.24789210093701325	0.28017572338462426	0	0	3.592579185520362	5.010791867835437	PGM2
Spindle cell	1/66	0.24789210093701325	0.28017572338462426	0	0	3.592579185520362	5.010791867835437	CREB3L2
Pancreatic cancer cell	1/70	0.260788382019869	0.2933869297723526	0	0	3.3836317135549874	4.547756661251317	DCK
Myofibroblast	1/74	0.2734660599102547	0.3062315786091792	0	0	3.1975825946817085	4.1459144787075015	CREB3L2
Needle	1/79	0.28901132054107104	0.32198237483906017	0	0	2.9918552036199095	3.7137582110670744	CREB3L2
Finger	3/437	0.29018164645989375	0.32198237483906017	0	0	1.6223419021708956	2.0072395738852946	ING2;PEX10;PHF6
Aorta	1/84	0.30422775267512436	0.33587905423699094	0	0	2.810914245216159	3.34492799962935	PGM2
Prostate gland epithelium	3/450	0.3054702509727366	0.33587905423699094	0	0	1.574108514595294	1.8667398260384622	ZNF100;CALML4;ERLIN2
Nasopharynx	56/12374	0.30747783714266264	0.33656357849399554	0	0	1.1510959571358987	1.3575476285003083	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;CASC5;CALML4;FGFRL1;CEP128;ING2;SEPT6;SLC22A16;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;ATP7A;APPL1;BORA;RMI1;SACM1L;UBE2E3;LRRC40;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;KIN;XRN2;KIF20B;HDAC2;IREB2;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;HSD17B11;SPATA5;SDAD1;POLR2B;DVL1;NCKAP1L;EIF4E;TSNAX;TXNRD1;CPSF3;MRE11A;ERLIN2;TM9SF2;CENPE;MPHOSPH9;STAG2;ANP32E;EIF3A
Vascular system	5/894	0.33993164347185206	0.3704187863841258	0	0	1.321015428626977	1.4253898222444443	TM9SF2;HDAC2;TXNRD1;ATP5C1;EIF4E
Lung cancer cell	1/103	0.3591707678710129	0.38963614550292913	0	0	2.285121107266436	2.339866501030391	DCUN1D1
NIH-3T3 cell	1/109	0.3756132178677732	0.40566227529719506	0	0	2.157516339869281	2.112629947971675	EIF4E
Fruit	1/110	0.37831278895769554	0.4067699456492036	0	0	2.1376146788990824	2.0778340217890414	POLR2B
Somatic cell	1/111	0.381000823351529	0.4078555069357778	0	0	2.1180748663101605	2.043844269840429	APPL1
Nerve	1/118	0.39949810595436996	0.42578087608294696	0	0	1.9906485671191554	1.826512137437755	MTCH1
Smooth muscle	42/9462	0.429452540442692	0.4557072809064373	0	0	1.0633757961783439	0.8988120574184443	ATF1;MTCH1;HDAC2;FASTKD1;PIGN;HMGB2;ARHGAP19;KIAA0284;CASC5;ATP5C1;RNF219;CALML4;MTIF3;PHF6;FGFRL1;CEP128;ING2;SLC22A16;PPIP5K2;MIS18BP1;POLR2B;CREB3L2;CNTRL;PGM2;SNRPD3;EIF4E;TSNAX;BORA;RMI1;TXNRD1;CPSF3;COMMD3;MRE11A;AP3B1;VRK1;PRPF40A;PEX10;ERLIN2;KIN;CENPE;STAG2;XRN2
Keratinocyte	1/137	0.44699589850685556	0.4722608840746343	0	0	1.7108996539792387	1.3776264272740881	EIF3A
Fibroblast	1/141	0.456511847532617	0.4802267487031425	0	0	1.6616806722689075	1.3029913230800254	ATP7A
Teratocarcinoma cell	3/592	0.4701962237113699	0.4924900101804434	0	0	1.1858980915171722	0.8948848358705389	ZNF100;ZNF93;HSD17B11
Ascites	4/884	0.5308096420193866	0.5535911717197894	0	0	1.05509977827051	0.6682493560060455	MTCH1;TXNRD1;HMGB2;EIF4E
CL-48 cell	1/198	0.575767323420109	0.5979122204747286	0	0	1.1774858166616902	0.6500329906392318	VRK1
Leukocyte	1/203	0.5849007441298377	0.6048122588236194	0	0	1.1480489225393127	0.6157136930154435	ST3GAL4
Breast cancer cell line	1/227	0.6261062027834797	0.64467714947621	0	0	1.0248828735033837	0.47988630823761647	EIF3A
BTO:0000964	1/247	0.657335072013908	0.673976466242108	0	0	0.9406025824964132	0.39464052454144716	EIF4E
Lymph	3/784	0.6605922154779938	0.6744702031981197	0	0	0.8854727488699998	0.367133427300564	SEPT6;HMGB2;NCKAP1L
Pharynx	2/541	0.6799338616956352	0.6875006048821648	0	0	0.8558618252495803	0.3301570418210368	TM9SF2;ATP5C1
Mesenchyme	1/264	0.6818421636897191	0.6875006048821648	0	0	0.8790427197494968	0.33663563267855684	CREB3L2
Germ cell	1/264	0.6818421636897191	0.6875006048821648	0	0	0.8790427197494968	0.33663563267855684	SGOL2
Melanoma cell line	1/347	0.7787422183239232	0.7819601613748486	0	0	0.6653519211152669	0.16638801570927353	LRRC40
Immune system	2/1046	0.9437271913006514	0.9437271913006514	0	0	0.4303503010399562	0.0249250919408398	HDAC2;DCK
