Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Mood swings	1/100	0.515386675547343	0.6936044979328727	0	0	1.3955640319276683	0.9250326397711035	DCTN1
Myalgia	1/100	0.515386675547343	0.6936044979328727	0	0	1.3955640319276683	0.9250326397711035	EEF1A2
Rash and Dermatitis Adverse Event Associated with Chemoradiation	1/100	0.515386675547343	0.6936044979328727	0	0	1.3955640319276683	0.9250326397711035	RIMS2
Forced expiratory volume function	1/101	0.5188934165721454	0.6978221809073679	0	0	1.3815384615384616	0.9063676744755231	CHRM3
Chondrosarcoma	2/241	0.5197746195855434	0.6985054471386484	0	0	1.156049266309152	0.7564723808340246	RIMS2;MAP2
Adult Acute Myeloblastic Leukemia	1/102	0.5223749571830109	0.7005528744642936	0	0	1.3677906252163679	0.8882017061384131	CNDP2
Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	1/102	0.5223749571830109	0.7005528744642936	0	0	1.3677906252163679	0.8882017061384131	ANKS1B
Gastric Adenocarcinoma	3/383	0.5227950671082362	0.7005528744642936	0	0	1.090481522956327	0.7072489480412856	GAD1;PPP1R1B;EBAG9
Mesothelioma	3/383	0.5227950671082362	0.7005528744642936	0	0	1.090481522956327	0.7072489480412856	RIMS2;CHRM3;EBAG9
Hydrops Fetalis	1/103	0.5258314770806719	0.7031118036392985	0	0	1.3543123543123543	0.8705174509335162	SCN8A
Hypoplastic feet	1/103	0.5258314770806719	0.7031118036392985	0	0	1.3543123543123543	0.8705174509335162	KCNAB2
Death in infancy	1/103	0.5258314770806719	0.7031118036392985	0	0	1.3543123543123543	0.8705174509335162	TSPYL1
Enterovirus Infections	1/104	0.529263154909483	0.7056842065459772	0	0	1.341095797406477	0.8532983705980475	GAD1
Acquired flat foot	1/104	0.529263154909483	0.7056842065459772	0	0	1.341095797406477	0.8532983705980475	IQSEC2
Ischemia	1/104	0.529263154909483	0.7056842065459772	0	0	1.341095797406477	0.8532983705980475	ABAT
Death in early childhood	1/104	0.529263154909483	0.7056842065459772	0	0	1.341095797406477	0.8532983705980475	TSPYL1
Chronic Obstructive Airway Disease	5/669	0.5298414876656504	0.7059525017153719	0	0	1.0396983617924938	0.6603928991557294	CHRM3;PDE4D;EEF1A2;FAM19A2;PLXNA4
Sepsis	4/529	0.5311133462605487	0.7071438009955527	0	0	1.0520272108843538	0.6657015916647854	RIMS2;FER;SLC9A6;ENO2
M5b Acute differentiated monocytic leukemia	1/105	0.532670167976085	0.7072046485469724	0	0	1.328133405056482	0.836528634492534	SNAP91
Biliary Atresia	1/105	0.532670167976085	0.7072046485469724	0	0	1.328133405056482	0.836528634492534	RBFOX1
Mixed Salivary Gland Tumor	1/105	0.532670167976085	0.7072046485469724	0	0	1.328133405056482	0.836528634492534	CRTC1
Carotid Atherosclerosis	1/105	0.532670167976085	0.7072046485469724	0	0	1.328133405056482	0.836528634492534	PDE4D
Central neuroblastoma	12/1655	0.5337022347317982	0.7080727026349584	0	0	1.0077463619764289	0.6327812823951666	RIMS2;RALYL;GRM5;LMO4;MAP2;CEND1;FAIM2;ENO2;NDRG2;SNCB;SYN1;DKK3
Small cell carcinoma of lung	5/673	0.5351650099367395	0.709510551417547	0	0	1.033257226554086	0.6459719077332842	RIMS2;FER;PPP1R1B;ENO2;SMARCA2
Malignant Testicular Germ Cell Tumor	1/106	0.5360526923398792	0.7101844586413686	0	0	1.3154179154179155	0.820193083020888	DKK3
White Blood Cell Count procedure	1/107	0.5394109027182467	0.7126162384534636	0	0	1.3029423406781897	0.8042771937006651	PLCB1
Alcohol abuse	1/107	0.5394109027182467	0.7126162384534636	0	0	1.3029423406781897	0.8042771937006651	GABRG2
Basal cell carcinoma	1/107	0.5394109027182467	0.7126162384534636	0	0	1.3029423406781897	0.8042771937006651	ZNF365
Microstomia	1/107	0.5394109027182467	0.7126162384534636	0	0	1.3029423406781897	0.8042771937006651	KCNAB2
Secondary Neoplasm	1/108	0.5427449727597176	0.7139976029558618	0	0	1.2906999542513562	0.788767048367952	HCN1
Flatfoot	1/108	0.5427449727597176	0.7139976029558618	0	0	1.2906999542513562	0.788767048367952	IQSEC2
Severe myopia	1/108	0.5427449727597176	0.7139976029558618	0	0	1.2906999542513562	0.788767048367952	CTNND2
Tumor Promotion	1/108	0.5427449727597176	0.7139976029558618	0	0	1.2906999542513562	0.788767048367952	EBAG9
Vesico-Ureteral Reflux	1/108	0.5427449727597176	0.7139976029558618	0	0	1.2906999542513562	0.788767048367952	CHRM3
Long face	1/108	0.5427449727597176	0.7139976029558618	0	0	1.2906999542513562	0.788767048367952	SLC9A6
Cervix carcinoma	8/1105	0.5451747674136092	0.7166904245774413	0	0	1.0058984395946162	0.6102271432355648	RIMS2;GNAO1;CA11;PCDH10;AGK;NDRG2;DKK3;HCN1
Oligospermia	1/109	0.5460550747648445	0.7173439297963431	0	0	1.2786842786842787	0.7736493036295851	TSPYL1
Diabetes Mellitus, Non-Insulin-Dependent	12/1672	0.5483980676827173	0.719137806254825	0	0	0.9964950711938664	0.5986482553634003	RIMS2;GNAO1;CHRM3;GPM6A;RTN1;KCNB1;GAD1;EEF1A2;FAIM2;CPLX1;CNDP2;MAPK8IP1
Small testicle	1/110	0.5493413797779914	0.719137806254825	0	0	1.2668890742285237	0.7589111621635017	CHRM3
Weight Gain	1/110	0.5493413797779914	0.719137806254825	0	0	1.2668890742285237	0.7589111621635017	KCNMA1
Neutrophil count (procedure)	1/110	0.5493413797779914	0.719137806254825	0	0	1.2668890742285237	0.7589111621635017	CA11
Polymicrogyria	1/110	0.5493413797779914	0.719137806254825	0	0	1.2668890742285237	0.7589111621635017	TUBB4A
Acute Coronary Syndrome	2/255	0.5502348395357934	0.7198040668141197	0	0	1.091298780827256	0.6519529256920181	GABRB1;EEF1A2
Diabetes, Autoimmune	1/111	0.5526040577654889	0.7208883596773487	0	0	1.2553083280356008	0.7445403454911074	GAD1
Multiple Endocrine Neoplasia Type 1	1/111	0.5526040577654889	0.7208883596773487	0	0	1.2553083280356008	0.7445403454911074	RIMS2
Congenital cataract	1/111	0.5526040577654889	0.7208883596773487	0	0	1.2553083280356008	0.7445403454911074	AGK
Plasmacytoma	1/111	0.5526040577654889	0.7208883596773487	0	0	1.2553083280356008	0.7445403454911074	EEF1A2
Neuroendocrine Tumors	2/257	0.5544751809645126	0.722094805881979	0	0	1.0826291079812207	0.6384623634483597	MAP2;ENO2
Obesity	14/1961	0.5546575799638356	0.722094805881979	0	0	0.9905811702421872	0.5838528296496674	CHRM3;RBFOX1;IQSEC2;CRTC1;LMO4;PDE4D;GAD1;FAIM2;ENO2;SMARCA2;GRIN1;SLC9A6;EEF1A2;KCNMA1
Muscular Dystrophy, Facioscapulohumeral	1/112	0.5558432773909893	0.722094805881979	0	0	1.243936243936244	0.7305250692259913	RBFOX1
Infectious disease of lung	1/112	0.5558432773909893	0.722094805881979	0	0	1.243936243936244	0.7305250692259913	SLC9A6
Bilateral cataracts (disorder)	1/112	0.5558432773909893	0.722094805881979	0	0	1.243936243936244	0.7305250692259913	AGK
Merkel cell carcinoma	1/112	0.5558432773909893	0.722094805881979	0	0	1.243936243936244	0.7305250692259913	ENO2
Erythema	1/113	0.559059206185794	0.725265997214003	0	0	1.2327672327672328	0.7168540188431624	SCN8A
Lipodystrophy	1/113	0.559059206185794	0.725265997214003	0	0	1.2327672327672328	0.7168540188431624	RIMS2
Hearing Loss, Partial	2/260	0.560783056800181	0.7259930029944253	0	0	1.0698766240855988	0.6188392739712669	STXBP1;PDE4D
Sjogren's Syndrome	2/260	0.560783056800181	0.7259930029944253	0	0	1.0698766240855988	0.6188392739712669	RIMS2;CHRM3
Lymphoma, T-Cell, Cutaneous	2/260	0.560783056800181	0.7259930029944253	0	0	1.0698766240855988	0.6188392739712669	RIMS2;CRTC1
Urticaria	1/114	0.5622520103440035	0.7273916816613508	0	0	1.2217959032118324	0.703516327641536	MAP2
Diabetes	9/1268	0.566635467753536	0.7310171627906207	0	0	0.9847498014297061	0.5593763870170468	RIMS2;GNAO1;CHRM3;STXBP1;GAD1;EEF1A2;KCNMA1;VAMP2;MAPK8IP1
Male infertility	2/263	0.5670275592926308	0.7310171627906207	0	0	1.0574173007393017	0.5999229256044971	RIMS2;TSPYL1
Acute Myeloid Leukemia, M1	1/116	0.5685689043927049	0.7310171627906207	0	0	1.2004256612952264	0.6777996654508662	ENO2
Experimental Hepatoma	1/116	0.5685689043927049	0.7310171627906207	0	0	1.2004256612952264	0.6777996654508662	ENO2
Condition, Preneoplastic	1/116	0.5685689043927049	0.7310171627906207	0	0	1.2004256612952264	0.6777996654508662	DPP10
Liver Neoplasms, Experimental	1/116	0.5685689043927049	0.7310171627906207	0	0	1.2004256612952264	0.6777996654508662	ENO2
Organic Mental Disorders, Substance-Induced	1/116	0.5685689043927049	0.7310171627906207	0	0	1.2004256612952264	0.6777996654508662	GRM5
Prescription Drug Abuse	1/116	0.5685689043927049	0.7310171627906207	0	0	1.2004256612952264	0.6777996654508662	GRM5
Primary microcephaly	1/116	0.5685689043927049	0.7310171627906207	0	0	1.2004256612952264	0.6777996654508662	SLC9A6
Retinitis Pigmentosa	3/410	0.5689886283649821	0.7310547098828047	0	0	1.0167285273668252	0.5733279604559095	EEF1A2;MAPRE3;PHYHIP
Teratoma	1/117	0.5716933209281237	0.733522890183309	0	0	1.190016879672052	0.665401012804446	SNAP91
Muscle Hypertonia	1/117	0.5716933209281237	0.733522890183309	0	0	1.190016879672052	0.665401012804446	SCN8A
Refractory anemias	2/266	0.5732084879383823	0.7349632119319532	0	0	1.0452411438326932	0.5816827329676507	RIMS2;PDE4D
Systolic Pressure	1/118	0.5747952664353575	0.7364069539272717	0	0	1.179786025939872	0.6532963184680035	CACNB2
Myopathy	3/415	0.5772407003178037	0.7364069539272717	0	0	1.0041313778145011	0.5517661165378847	RIMS2;AGK;EEF1A2
Diabetic Nephropathy	4/561	0.5777290717511896	0.7364069539272717	0	0	0.9899461400359066	0.5431342013694266	RIMS2;CRTC1;CNDP2;HCN1
Retrognathia	1/119	0.5778749013457063	0.7364069539272717	0	0	1.1697285765082375	0.6414766567855932	ABAT
Hepatoma, Novikoff	1/119	0.5778749013457063	0.7364069539272717	0	0	1.1697285765082375	0.6414766567855932	ENO2
Increased serum lactate	1/119	0.5778749013457063	0.7364069539272717	0	0	1.1697285765082375	0.6414766567855932	AGK
Von Hippel-Lindau Syndrome	1/119	0.5778749013457063	0.7364069539272717	0	0	1.1697285765082375	0.6414766567855932	RIMS2
Muscle Rigidity	1/119	0.5778749013457063	0.7364069539272717	0	0	1.1697285765082375	0.6414766567855932	DCTN1
Drug Use Disorders	1/119	0.5778749013457063	0.7364069539272717	0	0	1.1697285765082375	0.6414766567855932	GRM5
Platelet distribution width measurement	1/120	0.5809323851210152	0.7392966858915978	0	0	1.1598401598401598	0.6299334379990713	PLCB1
Platelet distribution width result	1/120	0.5809323851210152	0.7392966858915978	0	0	1.1598401598401598	0.6299334379990713	PLCB1
Cytomegalovirus Infections	2/270	0.5813505567391575	0.7393262515052329	0	0	1.0294303132226192	0.5583643774187197	INA;DNM1
Hepatoma, Morris	1/121	0.583967875807904	0.740642183951488	0	0	1.15011655011655	0.618658393964046	ENO2
Hypodontia	1/121	0.583967875807904	0.740642183951488	0	0	1.15011655011655	0.618658393964046	CPLX1
Acute Myeloid Leukemia (AML-M2)	1/121	0.583967875807904	0.740642183951488	0	0	1.15011655011655	0.618658393964046	ENO2
Adult Acute Lymphocytic Leukemia	1/121	0.583967875807904	0.740642183951488	0	0	1.15011655011655	0.618658393964046	CNDP2
Acute Megakaryocytic Leukemias	1/122	0.586981530726349	0.7434569861432511	0	0	1.1405536612148182	0.6076435623904373	SNAP91
Congenital heart disease	1/122	0.586981530726349	0.7434569861432511	0	0	1.1405536612148182	0.6076435623904373	CHRM3
Deafness	2/273	0.5873825741958455	0.7434619194689809	0	0	1.0178784886440413	0.5415916936982874	STXBP1;PDE4D
Substance-Related Disorders	1/123	0.5899735056851457	0.7462367585422924	0	0	1.1311475409836065	0.5968812747692605	GRM5
Upward slant of palpebral fissure	1/124	0.592943955610257	0.7489818386655878	0	0	1.1218943657968048	0.5863641422114484	IQSEC2
CNS disorder	1/124	0.592943955610257	0.7489818386655878	0	0	1.1218943657968048	0.5863641422114484	GRM5
Rectal Carcinoma	2/276	0.5933506115487555	0.7489901178821782	0	0	1.006579623727768	0.5254041691092167	RIMS2;EEF1A2
Prostate carcinoma	22/3145	0.5941661770730678	0.7495142071972931	0	0	0.9661947580877991	0.5029973575523479	CHRM3;NDRG3;CADM4;AGK;CTNND2;PDE4D;GAD1;HOOK3;ENO2;NDRG2;RNF41;DKK3;RIMS2;FER;SV2B;PPP2R2C;EEF1A2;TSPAN7;KCNMA1;ABCG4;EBAG9;CDK5R1
Congenital Heart Defects	2/277	0.5953257302271916	0.749966195817835	0	0	1.0028681177976952	0.5201341169498409	CHRM3;IQSEC2
Dwarfism	2/277	0.5953257302271916	0.749966195817835	0	0	1.0028681177976952	0.5201341169498409	PDE4D;SMARCA2
Infant, Premature	2/278	0.5972937332891614	0.7519393871669873	0	0	0.9991835068381302	0.5149254943234777	RIMS2;GAD1
Memory Loss	1/126	0.5988208944342012	0.7528493716459533	0	0	1.1038321678321679	0.5660371143375647	CRTC1
Myocarditis	1/126	0.5988208944342012	0.7528493716459533	0	0	1.1038321678321679	0.5660371143375647	GNAO1
Gastritis, Atrophic	1/127	0.6017276876542011	0.7554890887247918	0	0	1.095016095016095	0.5562137343696977	GAD1
Childhood asthma	1/127	0.6017276876542011	0.7554890887247918	0	0	1.095016095016095	0.5562137343696977	DPP10
Sarcomatoid Renal Cell Carcinoma	1/128	0.6046135644439711	0.7580955074608934	0	0	1.0863388579924014	0.5466085187142067	KCNMA1
Peritonitis	1/128	0.6046135644439711	0.7580955074608934	0	0	1.0863388579924014	0.5466085187142067	SLC9A6
Dysarthria	2/282	0.6050945822081216	0.7581908018029476	0	0	0.9847082494969819	0.4946883746120209	KLC2;DCTN1
Cleft palate, isolated	1/129	0.6074786743083683	0.7601604801505785	0	0	1.0777972027972027	0.5372153067837232	DLG1
Endometrial adenocarcinoma	1/129	0.6074786743083683	0.7601604801505785	0	0	1.0777972027972027	0.5372153067837232	EBAG9
Tauopathies	1/130	0.6103231655241498	0.7627002442331164	0	0	1.0693879763647205	0.528028153449144	MAP2
Uveitis	1/130	0.6103231655241498	0.7627002442331164	0	0	1.0693879763647205	0.528028153449144	SNCB
Pseudohyperkalemia Cardiff	1/131	0.6131471855975835	0.7656441227977999	0	0	1.0611081226465842	0.5190413192337063	EEF1A2
Meningioma	3/438	0.6139176765009304	0.7656441227977999	0	0	0.9499144044998777	0.46345795375664706	LMO4;KCNMA1;NDRG2
Sleep Apnea, Obstructive	1/132	0.6159508808405377	0.7656441227977999	0	0	1.0529546789088773	0.5102492625123787	PLCB1
Autoimmune thyroid disease	1/132	0.6159508808405377	0.7656441227977999	0	0	1.0529546789088773	0.5102492625123787	GNAO1
Mouth Neoplasms	1/132	0.6159508808405377	0.7656441227977999	0	0	1.0529546789088773	0.5102492625123787	MAP2
Nausea and vomiting	1/132	0.6159508808405377	0.7656441227977999	0	0	1.0529546789088773	0.5102492625123787	CHRM3
Night Blindness	1/132	0.6159508808405377	0.7656441227977999	0	0	1.0529546789088773	0.5102492625123787	MAPRE3
precancerous lesions	1/132	0.6159508808405377	0.7656441227977999	0	0	1.0529546789088773	0.5102492625123787	PCDH10
Medulloblastoma	4/590	0.6176533211326806	0.7672508408496204	0	0	0.9395416869819601	0.4526974430683626	MAP2;SCN8A;SNCB;DKK3
Congenital deafness	2/289	0.6184722151378524	0.7675750762507251	0	0	0.9603474505570005	0.4614498417304503	STXBP1;PDE4D
Vesicular Stomatitis	1/133	0.6187343964008248	0.7675750762507251	0	0	1.0449247721974995	0.5016466313042727	RNF41
Hodgkin Disease	4/592	0.6203199035476024	0.7690323572457692	0	0	0.9362487852283771	0.4470774829850506	RIMS2;GRM5;EEF1A2;EBAG9
High forehead	1/134	0.6214978765260115	0.7694735614131571	0	0	1.0370156159629844	0.49322825507184037	CPLX1
Thyroid Gland Follicular Adenoma	1/134	0.6214978765260115	0.7694735614131571	0	0	1.0370156159629844	0.49322825507184037	NDRG2
Cystic Fibrosis	4/594	0.6229749955245	0.7707925919510007	0	0	0.9329782082324455	0.44153090759303715	GNAO1;CHRM3;SLC15A2;SLC9A6
Hirschsprung Disease	1/135	0.624241464515191	0.7718494197968544	0	0	1.0292245068364472	0.48498913743676897	GABRG2
Melanoma, B16	1/136	0.6269653025407443	0.7747056411592563	0	0	1.0215488215488215	0.47692444945108287	CRTC1
hearing impairment	2/294	0.6278146406581928	0.7749778852182663	0	0	0.9436619718309859	0.4392843810710111	STXBP1;PDE4D
Osteosarcoma of bone	7/1042	0.6284184559956729	0.7749778852182663	0	0	0.9291371345957192	0.4316297297224935	GRM5;CRTC1;EEF1A2;KCNMA1;MAPK8IP1;DKK3;CDK5R1
Reflex, Deep Tendon, Absent	1/137	0.6296695317398413	0.7749778852182663	0	0	1.013986013986014	0.4690295227439105	ABAT
Absent reflex	1/137	0.6296695317398413	0.7749778852182663	0	0	1.013986013986014	0.4690295227439105	ABAT
Prominent eyes	1/137	0.6296695317398413	0.7749778852182663	0	0	1.013986013986014	0.4690295227439105	CPLX1
Protruding eyes	1/137	0.6296695317398413	0.7749778852182663	0	0	1.013986013986014	0.4690295227439105	CPLX1
Pituitary Neoplasms	2/296	0.6315020271748827	0.7752241225606396	0	0	0.9371466896617802	0.4307633436029371	RIMS2;MAP2
Hamartoma Syndrome, Multiple	1/138	0.6323542922810346	0.7752241225606396	0	0	1.0065336123730284	0.4612998430317492	RIMS2
Mental Retardation, Psychosocial	1/138	0.6323542922810346	0.7752241225606396	0	0	1.0065336123730284	0.4612998430317492	SCN8A
Measles	1/138	0.6323542922810346	0.7752241225606396	0	0	1.0065336123730284	0.4612998430317492	ENO2
Collecting Duct Carcinoma of the Kidney	1/138	0.6323542922810346	0.7752241225606396	0	0	1.0065336123730284	0.4612998430317492	KCNMA1
Drug habituation	1/138	0.6323542922810346	0.7752241225606396	0	0	1.0065336123730284	0.4612998430317492	GRM5
Kidney Failure	2/297	0.6333351149233267	0.7759184130474265	0	0	0.9339221771305801	0.42657417452769686	CHRM3;DLG1
Prominent globes	1/139	0.6350197233967807	0.776630734048182	0	0	0.999189216580521	0.4537310439859815	CPLX1
Fibrosarcoma	2/298	0.6351611398652599	0.776630734048182	0	0	0.9307194518462124	0.4224317326255358	SYN1;CDK5R1
Charcot-Marie-Tooth Disease	2/298	0.6351611398652599	0.776630734048182	0	0	0.9307194518462124	0.4224317326255358	DCTN1;DNM1
Thyroid Diseases	1/140	0.6376659633310202	0.7791845191616644	0	0	0.9919504955476178	0.446318901516275	GAD1
Eczema	3/454	0.6381549616955965	0.7792733778826852	0	0	0.9154597348681417	0.4112008377035998	RIMS2;SMARCA2;ANO3
Hereditary Diffuse Gastric Cancer	2/300	0.6387920249631531	0.7795428101245259	0	0	0.9243784856791757	0.4142845730703581	EEF1A2;CTNNA2
Acute lymphocytic leukemia	6/907	0.6412917361992017	0.7820834724201339	0	0	0.9146841673502871	0.40636746579219024	RIMS2;FER;PCDH10;ENO2;SNAP91;DKK3
Exophthalmos	1/142	0.6429014173565325	0.7825171997993685	0	0	0.9777810841640628	0.43194836866673847	CPLX1
Mycosis Fungoides	1/142	0.6429014173565325	0.7825171997993685	0	0	0.9777810841640628	0.43194836866673847	GNAO1
Clear-cell metastatic renal cell carcinoma	1/142	0.6429014173565325	0.7825171997993685	0	0	0.9777810841640628	0.43194836866673847	NDRG2
Substance Use Disorders	1/143	0.6454909029195012	0.7846486819904586	0	0	0.9708460553530976	0.4249821928059747	GRM5
Myositis	1/143	0.6454909029195012	0.7846486819904586	0	0	0.9708460553530976	0.4249821928059747	EEF1A2
Cerebellar Hypoplasia	1/144	0.6480617403441052	0.7872625424556554	0	0	0.9640080199520759	0.4181570925498658	ABAT
Babinski Reflex	1/145	0.6506140629965218	0.7898505356222365	0	0	0.9572649572649573	0.41146947668369666	GAD1
Arthrogryposis	2/307	0.6512786013929458	0.7901448747942933	0	0	0.9028399907642577	0.38715383077776533	SLC9A6;VPS8
Precursor Cell Lymphoblastic Leukemia Lymphoma	4/618	0.6539250064485428	0.7928417176630002	0	0	0.8953932061423918	0.38032954907389277	PCDH10;ENO2;ANKS1B;MLLT6
Monosomy	1/147	0.6556636925113501	0.7944352313147233	0	0	0.9440559440559441	0.39849289176374236	PCDH10
Fibroid Tumor	2/310	0.6565249603391703	0.7949642469307417	0	0	0.893908907993415	0.3761520106638782	RIMS2;YWHAG
Lactic acidemia	1/148	0.6581612613965017	0.795793108300681	0	0	0.937586223300509	0.3921972860135832	AGK
Dystonic disease	1/148	0.6581612613965017	0.795793108300681	0	0	0.937586223300509	0.3921972860135832	SLC9A6
Septicemia	3/468	0.658484788866322	0.795793108300681	0	0	0.887256920613132	0.3707082368053087	RIMS2;FER;SLC9A6
Malaria	3/469	0.6599053615257706	0.7969953785653178	0	0	0.8853072778741667	0.36798580136223863	CA11;MAP2;CDK5R1
Chromophobe Renal Cell Carcinoma	1/149	0.6606408394871696	0.7973692143907037	0	0	0.9312039312039312	0.38602588349429495	KCNMA1
Mild cognitive disorder	1/150	0.6631025555728509	0.7998247319796242	0	0	0.924907307457643	0.37997561491806003	EEF1A2
Pulmonary Hypertension	1/151	0.6655465373175126	0.8022557101470595	0	0	0.9186946386946387	0.3740435044540036	KCNMA1
Osteochondrodysplasias	1/152	0.6679729115996997	0.8041448813598958	0	0	0.9125642569351179	0.36822666587611225	PDE4D
Pre-Eclampsia	1/152	0.6679729115996997	0.8041448813598958	0	0	0.9125642569351179	0.36822666587611225	EBAG9
Familial lichen amyloidosis	1/153	0.6703818044544069	0.8060081810781309	0	0	0.9065145380934855	0.36252229942143316	NDRG2
Cachexia	1/153	0.6703818044544069	0.8060081810781309	0	0	0.9065145380934855	0.36252229942143316	SLC9A6
Breast Cancer, Familial	1/154	0.672773340897571	0.8077151307770222	0	0	0.9005439005439005	0.356927688935736	LMO4
Invasive Carcinoma	1/154	0.672773340897571	0.8077151307770222	0	0	0.9005439005439005	0.356927688935736	CDK5R1
Substance abuse problem	1/155	0.6751476451894585	0.8077151307770222	0	0	0.8946508037417128	0.3514401985522938	GRM5
Aplastic Anemia	1/155	0.6751476451894585	0.8077151307770222	0	0	0.8946508037417128	0.3514401985522938	RIMS2
Biliary cirrhosis	1/155	0.6751476451894585	0.8077151307770222	0	0	0.8946508037417128	0.3514401985522938	PLCB1
Other specified transient cerebral ischemias	1/155	0.6751476451894585	0.8077151307770222	0	0	0.8946508037417128	0.3514401985522938	PDE4D
Platelet hematocrit measurement	1/155	0.6751476451894585	0.8077151307770222	0	0	0.8946508037417128	0.3514401985522938	PLCB1
Cardiomyopathies	3/480	0.6752533011036537	0.8077151307770222	0	0	0.8644007315223694	0.33942198573739646	RBFOX1;AGK;EEF1A2
Mucocutaneous Lymph Node Syndrome	1/156	0.6775048405904793	0.8098908439242513	0	0	0.888833746898263	0.34605727018075433	PLCB1
High density lipoprotein measurement	2/324	0.6801834339782655	0.8120557324026232	0	0	0.8544309334266469	0.3292914968068929	ABCG4;SYN1
T-Cell Lymphoma	2/324	0.6801834339782655	0.8120557324026232	0	0	0.8544309334266469	0.3292914968068929	PCDH10;NDRG2
Intestinal Neoplasms	1/158	0.6821683935155973	0.81390645803773	0	0	0.8774219411162086	0.3355952387523966	CHRM3
Juvenile arthritis	2/326	0.6834534255288707	0.8149202627962076	0	0	0.8490697270039993	0.32315319244624285	MAP2;SH3BGRL2
Hypertrophic Cardiomyopathy	2/328	0.686696248394959	0.8173070701671977	0	0	0.8437743022552493	0.31714373177432803	CACNB2;AGK
Hypotrophic malar bone	1/160	0.6867649686821592	0.8173070701671977	0	0	0.8662972247877908	0.3255225808123817	PDE4D
Malar flattening	1/160	0.6867649686821592	0.8173070701671977	0	0	0.8662972247877908	0.3255225808123817	PDE4D
Osteopenia	2/329	0.6883075027543152	0.8186223920940775	0	0	0.8411508808200887	0.31418633147945896	SCN8A;KCNMA1
Polycystic Kidney, Autosomal Dominant	1/161	0.6890384387384224	0.8189714014719536	0	0	0.8608391608391608	0.32062662185736707	DKK3
Fatigue	2/330	0.6899120028328565	0.8194893840755757	0	0	0.8385434558570938	0.31125996978624104	DCTN1;AGK
Metastatic malignant neoplasm to brain	1/163	0.6935363343326001	0.8232720468425031	0	0	0.8501251834585168	0.31110471181362426	KCNMA1
Graves Disease	2/335	0.697833647048479	0.8274851928995594	0	0	0.8257412341919385	0.2970806666089957	CHRM3;GAD1
Atrial Septal Defects	1/165	0.6979696151647458	0.8274851928995594	0	0	0.8396725225993519	0.3019292008696482	GRM5
Anaplastic astrocytoma	1/166	0.7001623136638775	0.8284681715090892	0	0	0.8345412163593982	0.29746645335926203	NDRG2
Malignant neoplasm of brain	1/166	0.7001623136638775	0.8284681715090892	0	0	0.8345412163593982	0.29746645335926203	PPP2R2C
Myocardial Infarction	6/966	0.7007074024851165	0.8284681715090892	0	0	0.8557971014492753	0.30437697274699893	CHRM3;EEF1A2;KCNMA1;FAIM2;CPLX2;PLCB1
Nystagmus	3/500	0.7018524637710202	0.8284681715090892	0	0	0.8287597927993493	0.2934075388551041	SLC9A6;AGK;CPLX1
melanoma	16/2454	0.702034304842695	0.8284681715090892	0	0	0.8930475799835931	0.3159361294196922	CHRM3;SLC15A2;CRTC1;PDE4D;FAIM2;SMARCA2;SYN1;DKK3;RIMS2;MAP2;EEF1A2;KCNMA1;SULT4A1;TSPYL4;PLXNA4;CDK5R1
Transitional cell carcinoma of bladder	1/167	0.7023392030902376	0.8284681715090892	0	0	0.8294717330861909	0.2930845437935516	ENO2
Infratentorial atrophy	1/167	0.7023392030902376	0.8284681715090892	0	0	0.8294717330861909	0.2930845437935516	SLC9A6
Progressive Neoplastic Disease	1/167	0.7023392030902376	0.8284681715090892	0	0	0.8294717330861909	0.2930845437935516	TUBB4A
Myeloid Leukemia	3/501	0.703138334826009	0.828888515613532	0	0	0.8270528924207469	0.2912893757178275	RIMS2;PCDH10;SNAP91
Lens Opacities	2/339	0.7040507487109423	0.8294417882862706	0	0	0.8157729761357462	0.2862586850024225	AGK;NDRG2
Psoriasis	5/818	0.7063112215140525	0.8304088667456999	0	0	0.8425584255842559	0.2929569873799942	PDE4D;EEF1A2;BSN;ZNF365;GRIN1
Papillary Renal Cell Carcinoma	1/169	0.7066460067980235	0.8304088667456999	0	0	0.8195138195138195	0.28455604334995627	KCNMA1
Cyst	1/169	0.7066460067980235	0.8304088667456999	0	0	0.8195138195138195	0.28455604334995627	GAD1
Progressive cGVHD	1/169	0.7066460067980235	0.8304088667456999	0	0	0.8195138195138195	0.28455604334995627	TUBB4A
Complete atrioventricular block	1/170	0.7087761450018301	0.831867676140079	0	0	0.8146232465759093	0.2804059772374912	HCN1
Developmental Disabilities	1/170	0.7087761450018301	0.831867676140079	0	0	0.8146232465759093	0.2804059772374912	PDE4D
Keloid	1/171	0.7108909221952687	0.8333048255163075	0	0	0.8097902097902098	0.27632979519163003	DKK3
Coinfection	1/171	0.7108909221952687	0.8333048255163075	0	0	0.8097902097902098	0.27632979519163003	STXBP1
Recurrent tumor	2/347	0.7161682484424505	0.838965557624698	0	0	0.7965299040620535	0.2659136672457093	RIMS2;NDRG2
Ankylosing spondylitis	2/348	0.7176535340648164	0.8396546348558351	0	0	0.794187087844989	0.26348615519680496	BSN;ZNF365
Encephalomyelitis	2/348	0.7176535340648164	0.8396546348558351	0	0	0.794187087844989	0.26348615519680496	GRM5;SNCB
