Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Endometriosis of uterus	1/44	0.445541762146725	0.5730132529896597	0	0	1.7280386134269416	1.3970575180796234	HGF
Paranasal Sinus Diseases	1/44	0.445541762146725	0.5730132529896597	0	0	1.7280386134269416	1.3970575180796234	PIK3R1
Peripheral motor neuropathy	1/44	0.445541762146725	0.5730132529896597	0	0	1.7280386134269416	1.3970575180796234	EBF2
Respiratory Failure	3/185	0.4473508754309707	0.5751435999141524	0	0	1.2254209668658338	0.9857433749922672	MECP2;ATXN2;PEX6
Secondary malignant neoplasm of bone	5/330	0.4478060251869327	0.5755323428451639	0	0	1.1440613026819924	0.9191332673533913	DLC1;HGF;MAP2K5;RAI2;DCN
Testicular Germ Cell Tumor	2/114	0.4492129575784697	0.5765537346501176	0	0	1.327245670995671	1.062139245742004	HPGDS;FHIT
Gingival Diseases	2/114	0.4492129575784697	0.5765537346501176	0	0	1.327245670995671	1.062139245742004	COL3A1;IL16
Head and Neck Carcinoma	2/114	0.4492129575784697	0.5765537346501176	0	0	1.327245670995671	1.062139245742004	MGST1;FHIT
leiomyosarcoma	2/114	0.4492129575784697	0.5765537346501176	0	0	1.327245670995671	1.062139245742004	PPP1R12A;CALD1
HYDATIDIFORM MOLE, RECURRENT, 1	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	CDKN1C
Leukemia, Plasma Cell	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	BRAF
Tall stature	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	NSD1
Skin Diseases, Genetic	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	SASH1
Widely spaced teeth	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	IDS
Age-related cataract	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	HPGDS
Cafe-au-Lait Spots	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	MTOR
Cerebral Amyloid Angiopathy	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	GSN
Chondrodysplasia	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	HDAC6
Congenital hypoplasia of ovary	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	BBS1
Delirium	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	LMO3
Distal Muscular Dystrophies	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	SGCD
Hypoplastic ovary	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	BBS1
LATERAL MENINGOCELE SYNDROME	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	CALD1
Myxoid/Round Cell Liposarcoma	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	MTOR
Purpura	1/45	0.4529323006942458	0.5781755258269142	0	0	1.6886792452830188	1.3374552586345125	USP8
Spastic Paraplegia	2/115	0.4536692674275698	0.578920098373867	0	0	1.3154330919817645	1.0397009946186753	DSTYK;ATP13A2
Craniofacial Abnormalities	3/187	0.45428661502204504	0.579511574259412	0	0	1.211977186311787	0.95628268643359	MECP2;TBX15;FZD4
Colorectal Carcinoma	40/2931	0.4561171565662036	0.5816497389251486	0	0	1.0311525240064527	0.8094604853538432	CDKN1C;HPGD;ADH1B;ANKRD12;PRDM2;FOXK1;FSTL1;FHIT;EDA2R;MECP2;GHR;ADAMTS15;HPGDS;CALD1;CRNDE;SLC16A7;MAP2K5;GSN;PPP1R12A;SCARA5;SORT1;INSR;NR1H2;HGF;RAB27B;BRAF;IL16;CRLS1;ARHGAP24;DCN;MTOR;HIPK2;AIMP2;CEACAM1;COL3A1;DLC1;AKAP9;PMP22;ANGPTL1;CPEB4
Carcinoma, Spindle-Cell	3/188	0.457741032304458	0.5825492006360216	0	0	1.2053642996608775	0.9419339647377718	HGF;PIK3R1;FHIT
Alzheimer Disease, Early Onset	2/116	0.4581049851908896	0.5825492006360216	0	0	1.3038277511961722	1.0178421249437788	MAOB;INSR
Organic Mental Disorders, Substance-Induced	2/116	0.4581049851908896	0.5825492006360216	0	0	1.3038277511961722	1.0178421249437788	INSR;FHIT
Complex partial seizures	2/116	0.4581049851908896	0.5825492006360216	0	0	1.3038277511961722	1.0178421249437788	MECP2;MTOR
Familial (FPAH)	2/116	0.4581049851908896	0.5825492006360216	0	0	1.3038277511961722	1.0178421249437788	INSR;ATP13A2
Prescription Drug Abuse	2/116	0.4581049851908896	0.5825492006360216	0	0	1.3038277511961722	1.0178421249437788	INSR;FHIT
Hepatitis A	4/261	0.4584990862953329	0.5825492006360216	0	0	1.1570380491282264	0.9022547765714486	HPGDS;SON;HGF;ARHGAP24
Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	6/408	0.45965344318598406	0.5825492006360216	0	0	1.1097588978185993	0.8625961236773084	HDAC4;MEF2C;BRAF;FHIT;CD22;MTOR
Refractive Errors	1/46	0.4602246936800637	0.5825492006360216	0	0	1.651069182389937	1.2812964617680371	HGF
Thrombus	1/46	0.4602246936800637	0.5825492006360216	0	0	1.651069182389937	1.2812964617680371	HGF
Adult Diffuse Large B-Cell Lymphoma	1/46	0.4602246936800637	0.5825492006360216	0	0	1.651069182389937	1.2812964617680371	FOXP1
Basal Cell Nevus Syndrome	1/46	0.4602246936800637	0.5825492006360216	0	0	1.651069182389937	1.2812964617680371	HPGDS
Childhood Diffuse Large B-Cell Lymphoma	1/46	0.4602246936800637	0.5825492006360216	0	0	1.651069182389937	1.2812964617680371	FOXP1
Choreoathetoid movements	1/46	0.4602246936800637	0.5825492006360216	0	0	1.651069182389937	1.2812964617680371	MECP2
Cortical visual impairment	1/46	0.4602246936800637	0.5825492006360216	0	0	1.651069182389937	1.2812964617680371	SON
Facial asymmetry	1/46	0.4602246936800637	0.5825492006360216	0	0	1.651069182389937	1.2812964617680371	SON
Foot-drop	1/46	0.4602246936800637	0.5825492006360216	0	0	1.651069182389937	1.2812964617680371	PMP22
Hypoalbuminemia	1/46	0.4602246936800637	0.5825492006360216	0	0	1.651069182389937	1.2812964617680371	FHIT
Moyamoya disease 1	1/46	0.4602246936800637	0.5825492006360216	0	0	1.651069182389937	1.2812964617680371	ATP11A
Obstructive nephropathy	1/46	0.4602246936800637	0.5825492006360216	0	0	1.651069182389937	1.2812964617680371	HGF
Peptic Esophagitis	1/46	0.4602246936800637	0.5825492006360216	0	0	1.651069182389937	1.2812964617680371	GHR
Pyloric Stenosis	1/46	0.4602246936800637	0.5825492006360216	0	0	1.651069182389937	1.2812964617680371	PEX6
Malignant mesothelioma	5/335	0.4607252239989755	0.5829868722889286	0	0	1.1264367816091954	0.8729360780857607	HDAC4;HGF;SEMA3A;FHIT;MTOR
Arthritis	9/630	0.46136108410618176	0.5835954344620506	0	0	1.0778210116731517	0.8337746129364237	AIMP2;HPGD;HGF;SYVN1;SAA1;BRAF;PIK3R1;RNPC3;FSTL1
Carcinoma, Small Cell	2/117	0.46251986921719707	0.5842764410936222	0	0	1.2924242424242425	0.9965440839361249	FHIT;MTOR
Hypogonadism, Isolated Hypogonadotropic	2/117	0.46251986921719707	0.5842764410936222	0	0	1.2924242424242425	0.9965440839361249	SEMA3A;BRAF
Leukemia, B-Cell	2/117	0.46251986921719707	0.5842764410936222	0	0	1.2924242424242425	0.9965440839361249	LAMA4;COG1
Muscle Hypertonia	2/117	0.46251986921719707	0.5842764410936222	0	0	1.2924242424242425	0.9965440839361249	OGDH;BRAF
Malignant neoplasm of gastrointestinal tract	4/263	0.4643284351909456	0.5863644704540033	0	0	1.1479854991305374	0.8806921632747255	GHR;CEACAM1;HPGDS;HPGD
Myeloproliferative disease	4/264	0.46723491736548767	0.5877076244324025	0	0	1.1435114503816795	0.8701242922886455	NUMA1;GOLGB1;ULK1;PAFAH1B1
Blindness, Cortical	1/47	0.46742023966006846	0.5877076244324025	0	0	1.6150943396226416	1.2283221343745168	SON
Abnormality of the outer ear	1/47	0.46742023966006846	0.5877076244324025	0	0	1.6150943396226416	1.2283221343745168	PEX6
Antiphospholipid Syndrome	1/47	0.46742023966006846	0.5877076244324025	0	0	1.6150943396226416	1.2283221343745168	ATXN2
Foot dorsiflexor weakness	1/47	0.46742023966006846	0.5877076244324025	0	0	1.6150943396226416	1.2283221343745168	PMP22
FRAGILE X TREMOR/ATAXIA SYNDROME	1/47	0.46742023966006846	0.5877076244324025	0	0	1.6150943396226416	1.2283221343745168	MTOR
Hand deformities	1/47	0.46742023966006846	0.5877076244324025	0	0	1.6150943396226416	1.2283221343745168	ABCC9
Kidney damage	1/47	0.46742023966006846	0.5877076244324025	0	0	1.6150943396226416	1.2283221343745168	SAA1
LIMB-MAMMARY SYNDROME	1/47	0.46742023966006846	0.5877076244324025	0	0	1.6150943396226416	1.2283221343745168	CALD1
Lower limb muscle weakness	1/47	0.46742023966006846	0.5877076244324025	0	0	1.6150943396226416	1.2283221343745168	DSTYK
Peripheral demyelinating neuropathy	1/47	0.46742023966006846	0.5877076244324025	0	0	1.6150943396226416	1.2283221343745168	PMP22
Phospholipid measurement	1/47	0.46742023966006846	0.5877076244324025	0	0	1.6150943396226416	1.2283221343745168	DLG2
Post MI	1/47	0.46742023966006846	0.5877076244324025	0	0	1.6150943396226416	1.2283221343745168	DCN
Platelet Count measurement	3/191	0.4680483618346359	0.5883010273710622	0	0	1.1859477388560795	0.9003521344577515	MEF2C;ATXN2;SMG6
Infarction, Middle Cerebral Artery	2/119	0.47128621919322167	0.5917783959002887	0	0	1.27020202020202	0.9555598782597002	HDAC4;MTOR
Von Hippel-Lindau Syndrome	2/119	0.47128621919322167	0.5917783959002887	0	0	1.27020202020202	0.9555598782597002	SYVN1;FHIT
Drug Use Disorders	2/119	0.47128621919322167	0.5917783959002887	0	0	1.27020202020202	0.9555598782597002	INSR;FHIT
Inflammatory disorder	3/192	0.4714649320618148	0.5918055311818915	0	0	1.1796125294224153	0.8869631116135618	AIMP2;HGF;SAA1
Refractory anemias	4/266	0.47303090543480986	0.5934653615354677	0	0	1.1346658120156168	0.8494046468484118	HPGDS;URGCP;IGFBP5;PAFAH1B1
Hyperglycemia	7/488	0.4734126928690609	0.5934653615354677	0	0	1.0818115412710008	0.8089654401344172	AIMP2;COL3A1;INSR;HGF;ULK1;PIK3R1;MTOR
Mental Retardation, X-Linked 1	1/48	0.4745202200543745	0.5934653615354677	0	0	1.5806503412284223	1.178297454098973	MECP2
Abnormal urinary amino-acid findings	1/48	0.4745202200543745	0.5934653615354677	0	0	1.5806503412284223	1.178297454098973	DHTKD1
Agyria	1/48	0.4745202200543745	0.5934653615354677	0	0	1.5806503412284223	1.178297454098973	PAFAH1B1
Barrett Epithelium	1/48	0.4745202200543745	0.5934653615354677	0	0	1.5806503412284223	1.178297454098973	HGF
contracture of elbow	1/48	0.4745202200543745	0.5934653615354677	0	0	1.5806503412284223	1.178297454098973	TBX15
Fabry Disease	1/48	0.4745202200543745	0.5934653615354677	0	0	1.5806503412284223	1.178297454098973	IDS
Foot Deformities	1/48	0.4745202200543745	0.5934653615354677	0	0	1.5806503412284223	1.178297454098973	PMP22
keratoacanthoma	1/48	0.4745202200543745	0.5934653615354677	0	0	1.5806503412284223	1.178297454098973	BRAF
Paresthesia	1/48	0.4745202200543745	0.5934653615354677	0	0	1.5806503412284223	1.178297454098973	PMP22
Neurologic Symptoms	2/120	0.47563725094973164	0.5946649599494321	0	0	1.2593733949666153	0.9358401092559183	MECP2;IDS
Adenocarcinoma of colon	4/267	0.4759201796041073	0.5948212729159497	0	0	1.1302934432415175	0.8392486785649392	GSN;PMP22;BRAF;FHIT
Hypothyroidism	4/268	0.47880348882992646	0.5982264485646213	0	0	1.1259541984732824	0.829225879848219	ATXN2;GSN;INSR;BRAF
Wide skull shape	2/121	0.47996658005629994	0.5988097147835714	0	0	1.2487267634326458	0.916613897938486	RERE;MECP2
Broad cranium shape	2/121	0.47996658005629994	0.5988097147835714	0	0	1.2487267634326458	0.916613897938486	RERE;MECP2
Polyhydramnios	2/121	0.47996658005629994	0.5988097147835714	0	0	1.2487267634326458	0.916613897938486	BRAF;PAFAH1B1
Sparse body hair	1/49	0.4815258992613444	0.5988097147835714	0	0	1.5476415094339622	1.131009080025355	EDA2R
Thromboangiitis Obliterans	1/49	0.4815258992613444	0.5988097147835714	0	0	1.5476415094339622	1.131009080025355	FOXP1
Airway Obstruction	1/49	0.4815258992613444	0.5988097147835714	0	0	1.5476415094339622	1.131009080025355	ADAMTS15
Astigmatism	1/49	0.4815258992613444	0.5988097147835714	0	0	1.5476415094339622	1.131009080025355	ARID1B
cardiac event	1/49	0.4815258992613444	0.5988097147835714	0	0	1.5476415094339622	1.131009080025355	MAOA
Dryness of eye	1/49	0.4815258992613444	0.5988097147835714	0	0	1.5476415094339622	1.131009080025355	HPGDS
Female Breast Carcinoma	1/49	0.4815258992613444	0.5988097147835714	0	0	1.5476415094339622	1.131009080025355	ADH1B
Hypermelanotic macule	1/49	0.4815258992613444	0.5988097147835714	0	0	1.5476415094339622	1.131009080025355	INSR
Low anterior hairline	1/49	0.4815258992613444	0.5988097147835714	0	0	1.5476415094339622	1.131009080025355	ABCC9
Neck webbing	1/49	0.4815258992613444	0.5988097147835714	0	0	1.5476415094339622	1.131009080025355	BRAF
Nervous System Neoplasms	1/49	0.4815258992613444	0.5988097147835714	0	0	1.5476415094339622	1.131009080025355	BRAF
Decreased tendon reflex	3/195	0.48165474802076486	0.5988097147835714	0	0	1.1610028517110267	0.8481447568899191	ATXN2;ATXN1;PMP22
Gastrointestinal Neoplasms	2/122	0.48427401285142524	0.601668933512968	0	0	1.2382575757575758	0.8978660043908274	FHIT;ARHGAP24
Hyperammonemia	2/122	0.48427401285142524	0.601668933512968	0	0	1.2382575757575758	0.8978660043908274	OGDH;IDS
Cytomegalovirus Infections	4/270	0.484551767797641	0.601815532243229	0	0	1.1173735866383516	0.8095718082234277	AIMP2;STAT2;WASL;MTOR
Cardiomyopathy, Dilated	6/419	0.48516433619072225	0.602377737122759	0	0	1.0795865151797355	0.7808299563880434	MEF2A;SGCD;HGF;LAMA4;ABCC9;MAP2K5
Small Lymphocytic Lymphoma	1/50	0.4884385252284191	0.6040049640351937	0	0	1.5159799768964188	1.086262808220724	CD22
Calcinosis	1/50	0.4884385252284191	0.6040049640351937	0	0	1.5159799768964188	1.086262808220724	LSP1
Childhood onset	1/50	0.4884385252284191	0.6040049640351937	0	0	1.5159799768964188	1.086262808220724	PMP22
Endocardial Cushion Defects	1/50	0.4884385252284191	0.6040049640351937	0	0	1.5159799768964188	1.086262808220724	BRAF
Giant Cell Tumors	1/50	0.4884385252284191	0.6040049640351937	0	0	1.5159799768964188	1.086262808220724	BRAF
Hypercalciuria	1/50	0.4884385252284191	0.6040049640351937	0	0	1.5159799768964188	1.086262808220724	CDKN1C
Li-Fraumeni Syndrome	1/50	0.4884385252284191	0.6040049640351937	0	0	1.5159799768964188	1.086262808220724	DCN
Microscopic Polyarteritis	1/50	0.4884385252284191	0.6040049640351937	0	0	1.5159799768964188	1.086262808220724	FKBP5
Moyamoya Disease	1/50	0.4884385252284191	0.6040049640351937	0	0	1.5159799768964188	1.086262808220724	HGF
Muscular fasciculation	1/50	0.4884385252284191	0.6040049640351937	0	0	1.5159799768964188	1.086262808220724	ATXN2
Opiate Addiction	1/50	0.4884385252284191	0.6040049640351937	0	0	1.5159799768964188	1.086262808220724	FKBP5
Substance-Related Disorders	2/123	0.48855936432578584	0.6040049640351937	0	0	1.227961432506887	0.8795817639014041	INSR;FHIT
Hyperplasia	2/123	0.48855936432578584	0.6040049640351937	0	0	1.227961432506887	0.8795817639014041	HGF;SAA1
Recurrent tumor	5/347	0.49135635398128613	0.6072635779027248	0	0	1.0862405054782551	0.7718669075780697	URGCP;HGF;BRAF;PRDM2;MTOR
Pneumonia	7/497	0.49255187455132055	0.6078989550460424	0	0	1.0614451185879756	0.7516681932400284	AIMP2;HPGDS;HGF;IL16;LSP1;CRLS1;MTOR
Nicotine Dependence	2/124	0.49282245838525296	0.6078989550460424	0	0	1.2178340784898163	0.8617470599360478	MAOA;ADH1B
Polycystic Kidney Diseases	2/124	0.49282245838525296	0.6078989550460424	0	0	1.2178340784898163	0.8617470599360478	HGF;MTOR
Encephalomyelitis	5/348	0.49388172805619257	0.6078989550460424	0	0	1.0830177719692147	0.7640248589586202	AIMP2;HPGDS;SORT1;IL11RA;SYVN1
Aplasia Cutis Congenita	3/199	0.495095705031431	0.6078989550460424	0	0	1.1370761232249553	0.7993692808000287	NUMA1;ACACB;MTOR
Amaurosis congenita of Leber, type 1	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	MEF2C
Lymphohistiocytosis, Hemophagocytic	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	IL16
Tachycardia, Ventricular	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	MECP2
Abnormality of the ribs	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	SON
Adrenal Cushing's syndrome	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	UTS2
Angioimmunoblastic Lymphadenopathy	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	HGF
Autosomal recessive retinitis pigmentosa	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	BBS1
Bicuspid aortic valve	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	ABCC9
Convex nasal ridge	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	COL3A1
Cystadenoma	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	BRAF
Hematuria	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	IL16
Hermanski-Pudlak Syndrome	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	VPS39
Hypsarrhythmia	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	ROGDI
Lafora Disease	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	ATP13A2
Malignant neoplasm of female breast	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	ADH1B
NONAKA MYOPATHY	1/51	0.49525932918404675	0.6078989550460424	0	0	1.4855849056603774	1.0438815259009178	GSN
Uranostaphyloschisis	4/274	0.49597194594336347	0.6085753486542834	0	0	1.100593723494487	0.7717758461379557	CDKN1C;TBX15;SON;ARID1B
Congenital hypoplasia of lung	2/125	0.49706312748463205	0.6097156630526241	0	0	1.207871396895787	0.844348300118671	NFIA;FHIT
Cerebral Ischemia	4/275	0.49881046787044286	0.6116598412981635	0	0	1.0964761556012508	0.7626310509675894	CEACAM1;SEMA3A;IL16;ANGPTL1
Nodule	2/126	0.5012812123374016	0.6131629527047002	0	0	1.198069403714565	0.8273723932653829	BRAF;ANGPTL1
Arthritis, Psoriatic	3/201	0.5017512418301515	0.6131629527047002	0	0	1.1254752851711027	0.7761849491560407	AKAP13;BRAF;MTOR
Gait, Unsteady	1/52	0.5019895264511004	0.6131629527047002	0	0	1.4563817980022198	1.003703415737085	TTC19
Allergic sensitization	1/52	0.5019895264511004	0.6131629527047002	0	0	1.4563817980022198	1.003703415737085	HPGDS
Aminoaciduria	1/52	0.5019895264511004	0.6131629527047002	0	0	1.4563817980022198	1.003703415737085	DHTKD1
Central visual impairment	1/52	0.5019895264511004	0.6131629527047002	0	0	1.4563817980022198	1.003703415737085	SON
Coronary Stenosis	1/52	0.5019895264511004	0.6131629527047002	0	0	1.4563817980022198	1.003703415737085	COL3A1
Decreased antibody level in blood	1/52	0.5019895264511004	0.6131629527047002	0	0	1.4563817980022198	1.003703415737085	PIK3R1
Decreased nerve conduction velocity	1/52	0.5019895264511004	0.6131629527047002	0	0	1.4563817980022198	1.003703415737085	PEX6
Flexion contracture - elbow	1/52	0.5019895264511004	0.6131629527047002	0	0	1.4563817980022198	1.003703415737085	TBX15
Hippocampal sclerosis	1/52	0.5019895264511004	0.6131629527047002	0	0	1.4563817980022198	1.003703415737085	ABCC9
Lymphocytic infiltration	1/52	0.5019895264511004	0.6131629527047002	0	0	1.4563817980022198	1.003703415737085	BRAF
Herpes Simplex Infections	7/503	0.5051972460309629	0.6168810456397528	0	0	1.0482781168265038	0.7157709440068739	HDAC4;AIMP2;NFIA;NUMA1;NFIC;MTOR;HIPK2
Hyperkeratosis	2/127	0.5054765619198782	0.617022102641666	0	0	1.1884242424242424	0.8108067269069428	INSR;BRAF
Malignant neoplasm of gallbladder	3/203	0.5083620412079927	0.618267312266812	0	0	1.114106463878327	0.7537614352963348	DLC1;HGF;ARHGAP24
Muscular Dystrophy	3/203	0.5083620412079927	0.618267312266812	0	0	1.114106463878327	0.7537614352963348	HPGDS;SGCD;BRAF
RESTING HEART RATE	1/53	0.5086303160910142	0.618267312266812	0	0	1.4283018867924528	0.9655803818240372	CALCRL
Other specified types of schizophrenia, unspecified	1/53	0.5086303160910142	0.618267312266812	0	0	1.4283018867924528	0.9655803818240372	MTOR
Turner Syndrome, Male	1/53	0.5086303160910142	0.618267312266812	0	0	1.4283018867924528	0.9655803818240372	BRAF
Visual field constriction	1/53	0.5086303160910142	0.618267312266812	0	0	1.4283018867924528	0.9655803818240372	PEX6
Anxiety neurosis (finding)	1/53	0.5086303160910142	0.618267312266812	0	0	1.4283018867924528	0.9655803818240372	MECP2
Bradycardia	1/53	0.5086303160910142	0.618267312266812	0	0	1.4283018867924528	0.9655803818240372	UTS2
Choreoathetosis	1/53	0.5086303160910142	0.618267312266812	0	0	1.4283018867924528	0.9655803818240372	MECP2
Language Disorders	1/53	0.5086303160910142	0.618267312266812	0	0	1.4283018867924528	0.9655803818240372	FOXP1
Myeloid neoplasm	1/53	0.5086303160910142	0.618267312266812	0	0	1.4283018867924528	0.9655803818240372	NUMA1
NEUROTICISM	1/53	0.5086303160910142	0.618267312266812	0	0	1.4283018867924528	0.9655803818240372	MAOA
Nodular glomerulosclerosis	1/53	0.5086303160910142	0.618267312266812	0	0	1.4283018867924528	0.9655803818240372	SEMA3A
Sarcomatoid Renal Cell Carcinoma	2/128	0.5096490330747304	0.6185077021883085	0	0	1.178932178932179	0.7946391469163203	AKAP13;MTOR
Arthralgia	2/128	0.5096490330747304	0.6185077021883085	0	0	1.178932178932179	0.7946391469163203	HPGD;BRAF
beta^+^ Thalassemia	2/128	0.5096490330747304	0.6185077021883085	0	0	1.178932178932179	0.7946391469163203	RERE;HPGDS
Biliary Tract Cancer	2/128	0.5096490330747304	0.6185077021883085	0	0	1.178932178932179	0.7946391469163203	BRAF;MTOR
Cocaine Abuse	2/128	0.5096490330747304	0.6185077021883085	0	0	1.178932178932179	0.7946391469163203	MECP2;HDAC4
Anaplastic carcinoma	3/204	0.5116503444208134	0.620536654035159	0	0	1.1085068951818853	0.7428257770488639	BRAF;PIK3R1;FHIT
Papilloma	3/204	0.5116503444208134	0.620536654035159	0	0	1.1085068951818853	0.7428257770488639	FHIT;ARHGAP24;DCN
Rett Syndrome	2/129	0.5137984904000338	0.6219405248511977	0	0	1.169589596754951	0.7788579375051156	MECP2;HDAC6
Cleft palate, isolated	2/129	0.5137984904000338	0.6219405248511977	0	0	1.169589596754951	0.7788579375051156	CDKN1C;FZD4
Hepatitis, Autoimmune	2/129	0.5137984904000338	0.6219405248511977	0	0	1.169589596754951	0.7788579375051156	HPGDS;RNPC3
Seizures, Focal	2/129	0.5137984904000338	0.6219405248511977	0	0	1.169589596754951	0.7788579375051156	MECP2;MBOAT7
tumor vasculature	2/129	0.5137984904000338	0.6219405248511977	0	0	1.169589596754951	0.7788579375051156	CALD1;SEMA3A
early pregnancy	2/129	0.5137984904000338	0.6219405248511977	0	0	1.169589596754951	0.7788579375051156	HPGDS;CALCRL
Hypogonadism	3/205	0.5149270856988812	0.6222167085925058	0	0	1.1029627677596656	0.7320694442148852	CDKN1C;BBS1;PEX6
Reduced tendon reflexes	1/54	0.5151828813644878	0.6222167085925058	0	0	1.4012815948736206	0.9293766611111113	PEX6
Severe muscular hypotonia	1/54	0.5151828813644878	0.6222167085925058	0	0	1.4012815948736206	0.9293766611111113	PEX6
Xeroderma Pigmentosum, Complementation Group D	1/54	0.5151828813644878	0.6222167085925058	0	0	1.4012815948736206	0.9293766611111113	HPGDS
Action Tremor	1/54	0.5151828813644878	0.6222167085925058	0	0	1.4012815948736206	0.9293766611111113	ATXN2
Cerebral Aneurysm	1/54	0.5151828813644878	0.6222167085925058	0	0	1.4012815948736206	0.9293766611111113	COL3A1
Diabetic Cardiomyopathies	1/54	0.5151828813644878	0.6222167085925058	0	0	1.4012815948736206	0.9293766611111113	MAOA
Brachycephaly	2/130	0.51792480620605	0.625327802877625	0	0	1.1603929924242424	0.7634518020907335	RERE;MECP2
Lymphoma, Follicular	5/359	0.5213430152776417	0.6288158352895633	0	0	1.0487694006104293	0.6831128816605057	CDKN1C;HPGDS;EBF1;MTOR;FOXP1
Liver Dysfunction	3/207	0.521445408736676	0.6288158352895633	0	0	1.0920375754864684	0.7110810221537665	COL3A1;HPGDS;SRSF5
Ganglioneuroma	1/55	0.521648390039789	0.6288158352895633	0	0	1.3752620545073375	0.8949675979755651	PRDM2
Hypocholesterolemia	1/55	0.521648390039789	0.6288158352895633	0	0	1.3752620545073375	0.8949675979755651	BRAF
Immunoglobulin A deficiency (disorder)	1/55	0.521648390039789	0.6288158352895633	0	0	1.3752620545073375	0.8949675979755651	MTOR
Ataxia	3/208	0.5246867611501592	0.6322760810149232	0	0	1.086654919781137	0.7008422631400497	MECP2;ATXN2;ATXN1
Cardiac Arrhythmia	2/132	0.5261075394937854	0.6335828328878164	0	0	1.1424242424242423	0.7337215577778532	PEX6;BRAF
precancerous lesions	2/132	0.5261075394937854	0.6335828328878164	0	0	1.1424242424242423	0.7337215577778532	BRAF;FHIT
Treatment related acute myeloid leukaemia	1/56	0.5280279944523304	0.6344757432542038	0	0	1.350188679245283	0.8622385604889001	PAFAH1B1
Adenoviral infections	1/56	0.5280279944523304	0.6344757432542038	0	0	1.350188679245283	0.8622385604889001	HGF
Adult Cholangiocarcinoma	1/56	0.5280279944523304	0.6344757432542038	0	0	1.350188679245283	0.8622385604889001	HGF
Autoimmune arthritis	1/56	0.5280279944523304	0.6344757432542038	0	0	1.350188679245283	0.8622385604889001	AIMP2
Hyperandrogenism	1/56	0.5280279944523304	0.6344757432542038	0	0	1.350188679245283	0.8622385604889001	INSR
Laryngeal Diseases	1/56	0.5280279944523304	0.6344757432542038	0	0	1.350188679245283	0.8622385604889001	ADH1B
Pituitary-dependent Cushing's disease	1/56	0.5280279944523304	0.6344757432542038	0	0	1.350188679245283	0.8622385604889001	USP8
Glomerulonephritis	3/210	0.5311332975110554	0.6378001695008434	0	0	1.0760456273764258	0.6808595401374794	HGF;RNPC3;DCN
Lupus Nephritis	3/210	0.5311332975110554	0.6378001695008434	0	0	1.0760456273764258	0.6808595401374794	MECP2;HGF;MTOR
Malignant neoplasm of large intestine	7/516	0.5322263428273876	0.6383742805720679	0	0	1.0208145276907556	0.6438138637088137	CDKN1C;AIMP2;CRNDE;BRAF;FOXK1;FSTL1;ANGPTL1
